1322	1205	4	86.68
1322	1315	1	16.34
1322	813	2	22.30
1322	626	4	90.32
1322	1242	2	47.20
1322	67	3	48.75
1322	967	4	62.48
1323	108	1	9.11
1323	1271	4	94.84
1323	861	1	14.10
1324	241	3	68.64
1324	639	5	64.75
1324	368	3	24.96
1324	1072	5	72.45
1324	284	3	54.48
1324	722	4	78.44
1324	761	4	21.44
1324	774	3	61.20
1324	587	2	46.86
1324	1265	4	94.28
1325	1067	5	66.90
1325	529	2	24.94
1325	1408	5	70.40
1325	727	4	23.44
1325	1406	5	125.30
1325	231	3	70.32
1325	867	3	50.67
1326	783	4	80.64
1326	512	1	12.25
1326	1229	2	19.16
1326	883	3	31.74
1326	1095	4	57.40
1326	86	3	61.50
1326	268	1	25.24
1327	1398	2	49.14
1327	224	1	14.20
1327	1098	3	74.70
1328	1417	2	40.56
1329	217	5	68.75
1329	932	5	110.10
1329	69	1	23.20
1330	1390	3	24.21
1330	431	5	123.75
1330	325	2	28.78
1330	1372	5	124.80
1330	50	5	29.95
1330	611	2	36.36
1330	1175	2	35.48
1330	35	4	24.36
1330	1152	3	62.97
1330	535	4	87.16
1331	881	4	55.16
1331	1050	2	46.14
1331	191	2	51.52
1331	123	3	44.88
1331	1171	2	26.30
1331	413	4	95.24
1331	1111	1	6.48
1332	682	1	8.70
1332	1360	5	87.20
1333	119	2	14.64
1333	440	3	46.92
1333	1085	1	10.73
1333	136	5	40.45
1334	740	3	58.35
1334	411	2	27.72
1334	1016	5	60.30
1334	611	3	54.54
1334	1189	5	32.75
1334	402	2	47.86
1335	864	2	32.58
1335	1423	1	23.16
1335	576	5	36.25
1335	416	5	78.50
1335	5	2	18.12
1335	1272	1	23.88
1336	155	3	66.60
1336	775	3	22.50
1336	1244	5	94.85
1336	833	2	12.34
1336	140	5	54.75
1336	567	3	29.64
1336	1174	1	6.57
1336	762	1	10.53
1336	96	3	46.68
1336	281	1	16.38
1337	1068	5	92.40
1337	1415	1	16.91
1338	805	1	10.17
1338	651	3	50.94
1338	1056	1	18.35
1338	209	5	111.35
1338	334	4	87.72
1338	613	2	37.60
1338	1152	3	62.97
1338	1233	3	59.82
1339	1013	5	126.00
1339	253	2	21.40
1339	690	5	128.45
1339	781	1	6.17
1339	1251	5	46.90
1339	1047	3	67.11
1339	675	3	50.43
1339	1217	5	77.45
1339	646	5	119.30
1339	33	5	67.15
1340	341	2	19.72
1341	1393	4	68.80
1341	606	2	25.80
1341	224	1	14.20
1341	637	3	34.32
1341	928	4	56.12
1341	200	1	13.86
1341	781	5	30.85
1341	746	4	93.36
1342	643	4	44.84
1342	866	5	75.10
1342	1148	1	23.27
1342	379	3	75.21
1342	43	5	45.80
1343	1185	4	45.24
1343	685	5	112.40
1343	313	5	51.25
1343	697	1	24.79
1343	304	2	51.20
1343	268	5	126.20
1343	613	3	56.40
1344	993	1	18.53
1344	1128	4	73.80
1345	332	1	9.53
1345	1028	2	10.10
1345	931	1	9.88
1346	865	2	23.88
1346	1235	4	97.84
1346	1188	5	124.15
1346	1201	1	5.35
1347	38	4	86.96
1347	1341	1	19.12
1348	922	4	21.52
1348	151	2	20.30
1348	1418	5	27.50
1349	407	4	87.64
1349	721	4	26.80
1350	732	3	44.88
1350	1116	1	10.69
1350	952	4	93.28
1350	236	2	22.12
1350	1329	3	56.22
1351	326	1	12.88
1351	25	3	35.37
1351	56	1	21.19
1352	1329	4	74.96
1353	18	4	56.20
1354	395	2	42.40
1355	53	2	17.42
1355	626	3	67.74
1355	1383	1	13.41
1355	214	1	24.15
1355	1228	5	86.60
1356	600	3	76.65
1356	811	2	28.92
1356	1230	5	44.25
1357	27	3	42.18
1358	856	4	67.44
1358	1391	3	74.79
1359	922	2	10.76
1359	231	1	23.44
1359	1116	1	10.69
1359	350	4	98.96
1359	1408	1	14.80
1359	993	3	55.59
1359	658	1	11.40
1359	91	3	69.18
1359	1363	3	43.20
1360	633	3	27.75
1360	66	4	28.92
1360	67	3	48.75
1360	1029	1	10.84
1360	605	5	70.35
1360	400	4	58.88
1360	820	3	73.80
1361	856	2	33.72
1361	1076	3	64.20
1361	1178	2	26.10
1361	667	5	81.10
1361	778	3	77.55
1361	204	1	20.86
1361	1256	5	50.75
1361	356	5	111.65
1361	831	5	109.55
1361	87	2	42.42
1362	406	2	27.56
1362	297	1	18.54
1362	865	2	23.88
1363	1006	4	26.40
1363	263	4	47.40
1363	403	4	67.48
1363	560	3	41.82
1363	1224	2	28.24
1363	473	2	42.24
1363	1405	4	87.96
1364	1240	1	23.86
1364	171	1	16.35
1365	189	4	78.96
1365	1204	4	36.12
1365	903	2	30.90
1365	1119	2	20.12
1365	1173	4	57.76
1366	1176	3	38.28
1366	1189	5	32.75
1366	127	1	16.19
1366	775	5	37.50
1366	444	3	18.42
1367	1285	1	11.94
1367	1386	1	15.69
1367	340	4	52.64
1368	1205	2	43.34
1368	446	3	43.71
1368	893	2	23.50
1369	834	5	87.50
1369	669	3	38.10
1369	1435	5	76.90
1369	335	4	78.84
1369	1185	5	56.55
1370	844	3	58.56
1370	106	5	44.20
1370	520	2	43.86
1370	1034	4	58.80
1370	1065	1	21.68
1370	575	3	67.89
1370	487	4	59.60
1371	6	5	111.50
1371	1231	1	24.80
1371	485	3	42.48
1371	45	5	80.40
1371	778	1	25.85
1371	1400	2	21.20
1372	1195	3	26.97
1373	691	2	24.30
1373	253	2	21.40
1373	1012	4	21.52
1373	237	5	98.10
1373	814	5	47.30
1373	350	3	74.22
1374	931	2	19.76
1375	1154	2	14.76
1376	501	4	61.40
1376	691	3	36.45
1376	1149	2	11.58
1376	1128	2	36.90
1376	1237	4	99.64
1376	1170	3	64.11
1377	366	1	24.65
1377	1080	2	34.46
1377	333	3	37.26
1377	468	1	14.10
1377	110	4	42.48
1377	368	3	24.96
1377	162	2	17.80
1377	219	1	21.85
1377	1211	3	18.33
1378	303	2	37.80
1378	1179	1	5.30
1378	1047	5	111.85
1378	647	4	91.20
1378	9	5	111.65
1378	69	5	115.10
1378	197	1	16.73
1378	1230	1	8.85
1379	239	5	104.30
1379	310	4	101.56
1379	1272	1	23.88
1379	552	3	23.55
1379	401	3	22.86
1379	688	2	47.32
1379	1242	2	47.20
1380	958	3	64.77
1380	1204	3	27.90
1380	581	5	90.85
1381	86	5	102.50
1381	1386	1	15.69
1381	105	4	95.68
1381	1309	1	5.53
1381	587	5	117.15
1381	886	2	31.34
1381	1397	3	25.53
1381	1112	4	101.68
1381	236	1	11.60
1381	721	3	19.56
1382	63	4	61.24
1382	237	1	19.62
1382	465	3	28.11
1382	1204	4	36.12
1382	732	1	14.96
1382	1022	4	64.52
1382	1326	5	36.55
1382	1015	1	5.93
1382	1309	4	22.12
1383	419	4	22.20
1383	1338	5	56.30
1383	99	3	27.42
1383	853	4	81.24
1383	777	4	24.68
1383	1337	2	44.58
1384	408	2	47.20
1384	741	4	87.40
1384	450	3	37.32
1384	1273	1	22.87
1385	541	4	62.48
1385	892	5	115.95
1385	1330	2	37.28
1385	603	3	42.87
1385	68	4	33.72
1385	310	2	50.78
1385	1290	1	10.85
1385	175	2	48.68
1385	80	2	42.52
1386	706	4	102.40
1386	727	2	11.72
1386	350	4	98.96
1386	162	5	44.50
1387	633	3	27.75
1387	139	2	48.40
1388	1401	4	49.48
1388	171	1	16.35
1389	1265	2	47.14
1389	684	5	126.50
1389	981	5	102.45
1389	640	1	12.60
1389	42	4	26.84
1389	1010	3	62.70
1389	481	2	10.54
1389	124	4	48.24
1390	252	5	74.60
1390	999	2	16.60
1390	736	1	23.72
1390	1061	1	16.14
1391	1383	1	13.41
1391	49	2	17.70
1391	1406	1	25.60
1391	716	3	70.56
1391	969	2	12.94
1391	1060	5	71.50
1391	554	2	47.56
1391	901	5	79.80
1392	1358	5	33.10
1392	210	2	33.80
1392	321	4	20.28
1392	1394	2	42.96
1393	610	4	49.60
1393	759	5	74.35
1394	391	5	30.75
1394	604	2	30.94
1394	403	1	16.87
1394	1291	5	87.35
1394	1202	5	39.70
1394	385	5	98.40
1394	972	4	95.52
1395	514	4	58.20
1395	440	4	62.56
1395	935	5	69.60
1396	393	2	31.60
1396	756	5	124.15
1396	303	1	18.90
1396	355	4	64.28
1396	1203	3	27.66
1396	198	3	66.78
1396	779	4	57.68
1396	845	3	23.61
1396	915	5	125.95
1397	665	2	41.64
1397	1307	1	17.30
1397	320	4	87.60
1397	1178	1	13.50
1397	757	4	83.92
1397	237	5	98.10
1397	1061	4	64.56
1398	140	3	32.85
1398	1050	2	46.14
1398	1405	1	21.99
1398	314	4	54.24
1398	1239	2	12.76
1398	885	5	92.90
1398	802	4	71.72
1398	979	3	21.99
1399	1060	2	28.60
1399	1274	1	18.93
1400	820	5	123.00
1400	105	5	119.60
1400	555	4	92.92
1400	6	1	22.30
1400	651	3	50.94
1400	606	1	12.54
1400	1032	1	7.20
1400	722	5	98.50
1400	250	2	22.22
1401	213	1	5.77
1401	1428	4	49.96
1401	691	5	60.75
1401	5	2	18.12
1401	1065	5	108.40
1401	439	2	29.82
1402	534	1	6.32
1402	1129	1	12.74
1402	1131	2	48.76
1402	420	5	66.25
1402	382	4	47.68
1402	713	3	54.33
1403	831	5	109.55
1403	973	2	20.30
1403	1006	4	26.40
1403	617	3	18.66
1404	1010	2	41.38
1404	803	1	8.85
1405	914	1	15.87
1406	1160	3	31.32
1406	1148	3	69.81
1406	402	5	119.65
1406	1385	1	21.61
1406	106	5	44.20
1406	869	2	23.50
1407	885	5	92.90
1407	1087	1	9.62
1407	687	3	70.17
1407	612	1	19.72
1407	1230	2	17.70
1407	1030	2	19.60
1408	714	4	65.20
1408	908	2	43.72
1409	407	1	21.91
1409	538	3	43.47
1409	1111	2	12.96
1409	20	3	63.66
1409	157	2	41.90
1409	518	1	19.55
1409	1307	2	34.60
1409	1217	2	30.98
1410	1026	4	68.24
1410	575	3	67.89
1411	217	1	13.75
1412	1147	5	90.90
1412	1296	1	11.15
1412	688	3	70.98
1412	603	4	57.16
1412	538	5	72.45
1413	1364	3	15.27
1413	80	2	42.52
1413	1202	1	7.94
1414	994	5	87.65
1414	217	3	41.25
1415	605	5	70.35
1415	613	3	56.40
1415	540	2	22.86
1415	417	1	18.72
1415	162	3	26.70
1415	30	3	52.11
1416	534	3	18.96
1417	574	2	39.10
1417	1314	2	23.00
1417	1135	5	93.50
1418	38	4	86.96
1418	1090	5	125.15
1418	935	5	69.60
1418	1013	1	25.20
1418	95	5	51.95
1418	646	1	23.86
1419	1254	1	22.95
1419	140	1	10.95
1419	929	3	34.29
1419	110	1	10.62
1419	812	5	107.00
1419	1026	5	85.30
1419	798	3	47.67
1420	1304	2	50.62
1420	929	5	57.15
1420	824	1	5.65
1420	75	2	28.66
1420	1215	5	123.80
1420	1031	3	43.92
1421	721	5	32.60
1421	334	3	65.79
1421	206	4	24.48
1421	1406	3	75.18
1421	110	3	31.86
1421	644	4	55.00
1421	1411	2	25.70
1422	1329	3	56.22
1422	33	2	26.86
1422	1351	3	57.21
1422	263	1	11.76
1422	1148	5	116.35
1423	1071	5	127.15
1423	331	5	75.15
1423	811	2	28.92
1423	432	1	21.52
1423	227	3	75.96
1423	1217	4	61.96
1424	895	1	24.70
1424	334	5	109.65
1424	407	4	87.64
1424	23	2	42.30
1424	17	2	31.96
1424	86	2	41.00
1424	725	4	83.76
1424	464	1	19.35
1424	295	5	45.10
1424	1123	5	126.25
1425	392	3	27.36
1425	209	1	22.27
1425	191	1	25.76
1425	880	1	9.24
1425	811	1	14.46
1425	124	5	60.30
1425	1127	3	30.81
1426	45	1	16.80
1427	1256	2	20.30
1427	1208	2	46.86
1427	1144	1	13.26
1428	1391	3	74.79
1428	322	5	108.40
1428	822	2	21.46
1428	625	1	19.58
1428	213	5	28.85
1428	20	1	21.22
1428	585	2	25.64
1428	861	5	70.50
1428	1435	4	61.52
1428	1207	1	21.80
1429	1089	5	65.20
1429	987	5	30.90
1429	770	5	56.90
1429	726	5	108.65
1429	525	3	62.52
1429	1253	1	5.38
1430	1109	2	51.18
1430	519	1	17.51
1430	548	1	19.45
1430	613	1	18.80
1430	165	3	15.84
1430	601	2	27.66
1430	925	1	8.25
1431	1396	3	19.68
1431	853	5	101.55
1431	27	4	56.24
1431	688	3	70.98
1432	363	5	50.40
1432	1170	3	64.11
1432	387	3	58.83
1433	384	5	107.80
1433	557	5	116.25
1433	581	1	18.17
1433	166	2	22.48
1433	153	1	22.88
1433	436	4	55.28
1434	1334	5	123.50
1434	303	4	75.60
1434	812	2	42.80
1434	680	3	58.59
1434	31	2	37.36
1434	156	1	7.87
1434	1314	2	23.00
1434	372	3	74.76
1435	771	3	72.24
1435	363	2	20.16
1435	36	1	10.96
1435	164	2	32.56
1436	1036	4	45.20
1436	1026	1	17.60
1436	817	5	75.55
1436	1008	5	74.75
1436	39	4	79.16
1436	1261	5	129.45
1436	49	2	17.70
1436	1396	4	26.24
1436	1	3	21.33
1436	327	3	26.37
1437	793	1	7.21
1438	566	4	28.36
1438	270	3	66.36
1438	1108	3	64.59
1439	1149	5	28.95
1439	570	1	12.71
1439	1070	5	71.95
1439	1385	1	21.61
1439	985	2	25.10
1439	1249	3	63.75
1439	1079	4	82.40
1439	1290	4	43.40
1440	687	4	93.56
1440	695	5	107.10
1441	149	3	42.30
1441	519	5	87.55
1441	1007	5	83.80
1442	413	5	119.50
1442	875	2	49.54
1442	352	2	42.18
1443	883	4	42.32
1443	281	4	65.52
1443	1418	2	11.00
1443	725	3	62.82
1443	644	5	68.75
1443	1050	4	92.28
1443	1179	1	5.30
1443	1061	2	32.28
1444	821	1	18.84
1444	825	3	52.62
1444	284	5	90.80
1444	592	5	85.30
1444	253	2	21.40
1445	104	4	34.72
1445	122	1	6.63
1445	296	1	17.98
1445	1430	3	50.82
1445	349	3	48.45
1445	1128	4	73.80
1445	531	2	28.78
1446	874	3	63.60
1446	236	2	22.12
1447	881	1	13.79
1447	250	5	55.55
1448	391	3	18.45
1449	164	1	16.28
1450	116	5	31.25
1450	1096	2	51.24
1450	1117	1	6.60
1450	1178	4	52.20
1450	1175	3	53.22
1450	1253	4	21.52
1450	245	4	60.92
1450	181	3	26.46
1450	1041	1	23.39
1451	1252	1	23.13
1451	1048	5	114.75
1452	209	2	44.54
1452	1307	1	17.30
1452	1126	2	42.40
1453	1360	3	52.32
1453	1081	2	39.20
1453	829	5	71.60
1453	907	4	32.76
1453	1212	2	48.74
1453	949	4	47.68
1453	28	5	33.40
1453	1021	5	99.50
1453	1220	3	72.90
1453	1284	1	24.19
1454	1040	2	16.84
1454	1202	2	15.88
1454	1397	2	17.20
1454	277	4	75.96
1454	744	2	49.78
1454	850	1	7.86
1455	824	5	28.25
1455	1107	2	46.78
1455	334	4	87.72
1455	870	4	85.44
1455	397	1	20.88
1456	9	4	89.32
1457	817	1	15.11
1457	577	4	35.40
1457	1370	3	15.96
1458	495	2	18.30
1458	406	2	27.56
1459	884	4	40.12
1459	578	1	22.30
1459	400	4	58.88
1459	439	2	29.82
1459	1147	1	18.18
1459	105	4	95.68
1459	412	2	23.38
1459	483	1	12.10
1460	1053	4	78.44
1460	976	2	47.22
1460	762	1	10.53
1461	223	1	16.91
1461	1229	5	47.90
1462	393	3	46.59
1462	1109	1	25.59
1462	1036	5	56.50
1462	299	2	16.48
1462	1016	1	12.60
1462	604	1	15.47
1462	635	2	34.40
1463	962	5	107.15
1463	883	4	42.32
1464	1126	4	84.80
1464	1178	2	26.10
1464	1417	2	40.56
1464	141	1	25.56
1465	1260	4	65.12
1465	859	2	50.10
1465	514	1	14.55
1465	457	1	19.13
1465	695	3	64.26
1465	529	4	49.88
1465	874	5	106.00
1465	1195	4	35.96
1466	1092	5	101.15
1466	1256	1	10.15
1466	1036	3	33.90
1466	884	1	10.30
1466	912	5	88.75
1466	1122	2	34.28
1466	333	4	49.68
1467	1063	4	87.60
1467	982	2	24.90
1467	1102	2	43.66
1467	1416	4	89.92
1467	1421	5	33.55
1467	903	5	77.25
1467	747	5	28.80
1468	310	1	25.39
1468	66	1	7.23
1468	988	3	26.82
1468	892	5	115.95
1468	1094	4	97.48
1468	1370	2	10.64
1468	214	3	72.45
1468	430	2	10.64
1468	249	5	128.25
1468	1113	4	91.56
1469	529	5	62.35
1469	49	4	35.40
1469	297	3	55.62
1470	1118	4	51.68
1470	1086	3	18.36
1470	568	3	42.66
1470	922	5	26.90
1470	416	2	31.22
1471	910	3	56.70
1471	575	5	113.15
1472	540	4	45.72
1472	1045	2	34.80
1472	946	1	13.16
1472	1374	2	23.20
1472	709	5	93.70
1472	985	3	37.65
1472	1	4	28.44
1472	109	3	33.18
1472	1149	5	28.95
1472	1237	4	99.64
1473	231	2	46.88
1473	921	2	38.32
1473	5	5	45.30
1473	1054	5	32.55
1473	397	5	104.40
1473	414	3	57.93
1473	165	2	10.56
1473	615	5	89.65
1474	691	5	60.75
1474	907	1	8.19
1474	387	5	98.50
1474	330	1	17.65
1474	1412	4	73.72
1474	853	4	81.24
1474	340	4	52.64
1474	625	5	97.90
1474	1051	4	69.80
1474	688	5	118.30
1475	1324	3	38.13
1475	1281	2	33.56
1475	706	3	76.53
1475	926	4	64.52
1475	41	1	17.41
1475	5	2	18.12
1476	717	1	21.59
1476	616	1	23.24
1476	440	1	15.64
1476	321	1	5.70
1476	149	1	14.10
1476	1288	4	44.84
1476	393	3	46.59
1476	583	1	17.34
1477	1116	5	53.45
1477	269	1	23.42
1477	197	5	83.65
1477	75	3	42.99
1477	631	3	44.10
1477	1015	5	29.65
1477	1383	5	67.50
1477	1395	5	82.15
1477	831	3	65.73
1478	1099	2	38.80
1478	1402	2	48.56
1478	977	1	12.60
1479	1407	4	88.40
1479	1174	2	13.14
1479	150	1	20.33
1479	1237	5	124.55
1479	238	5	114.90
1480	921	3	57.48
1480	946	4	52.64
1480	1272	1	23.88
1481	60	2	32.24
1481	1249	1	21.25
1481	634	4	89.40
1481	969	4	25.88
1481	971	2	35.16
1481	1421	1	6.71
1482	809	4	42.16
1483	250	4	44.44
1483	722	1	19.61
1483	53	5	43.55
1483	1384	3	34.14
1483	1312	4	39.12
1483	551	5	30.85
1484	1190	1	24.50
1484	1239	2	12.76
1484	174	3	41.22
1484	643	5	56.50
1484	583	4	69.36
1485	759	3	44.61
1485	420	1	13.25
1485	105	2	47.84
1485	158	5	121.50
1485	762	4	42.12
1485	531	1	14.39
1485	1174	4	26.28
1485	1395	5	82.15
1485	1409	3	63.69
1485	698	4	67.72
1486	1221	5	105.85
1486	624	5	45.35
1486	1016	2	24.12
1486	17	2	31.96
1486	526	1	11.42
1486	220	1	8.99
1487	962	3	64.29
1488	1400	5	52.55
1488	1166	2	30.70
1488	629	4	22.52
1489	884	2	20.60
1489	388	2	13.80
1490	436	3	41.46
1491	1331	1	10.18
1491	771	1	24.80
1492	1108	4	86.12
1492	1088	5	106.85
1493	336	5	91.40
1493	518	3	58.65
1493	110	5	53.10
1493	847	5	75.40
1493	853	4	81.24
1493	1224	2	28.24
1493	175	1	24.34
1494	338	5	47.00
1494	963	2	18.66
1494	1016	3	36.18
1494	330	4	70.60
1494	644	5	68.75
1494	853	2	40.62
1494	1242	4	94.40
1494	262	2	26.92
1495	341	5	49.30
1495	1097	3	56.10
1495	847	5	75.40
1495	280	3	26.88
1495	1342	5	62.50
1495	68	1	8.43
1495	651	2	33.96
1495	1087	3	28.86
1495	110	3	31.86
1495	1328	5	65.55
1496	388	3	20.70
1496	1290	3	32.55
1496	698	4	67.72
1497	901	2	31.92
1497	977	4	48.24
1497	515	1	21.26
1497	859	3	75.15
1497	1267	4	60.48
1498	953	5	122.10
1498	1047	5	111.85
1498	1378	1	23.86
1498	1242	3	70.53
1498	1155	4	61.24
1498	33	5	67.15
1498	8	4	76.12
1498	1051	2	34.90
1498	1354	5	108.60
1499	263	3	35.28
1499	692	2	45.24
1499	515	1	21.26
1499	1179	5	25.15
1499	16	3	31.35
1500	920	2	29.68
1500	1195	2	17.98
1500	1187	4	77.84
1500	579	2	23.90
1500	1033	1	12.96
1500	121	1	16.75
1500	304	1	25.51
1501	164	3	48.84
1501	1282	4	53.60
1501	99	2	18.28
1501	165	4	21.12
1501	113	3	67.11
1501	391	5	30.75
1502	812	3	64.20
1502	1165	3	40.41
1502	671	5	98.30
1502	190	4	24.56
1502	31	4	74.72
1502	973	5	50.75
1502	33	5	67.15
1502	822	4	42.92
1502	280	2	17.92
1502	1391	5	124.65
1503	1133	5	98.40
1503	847	1	15.80
1503	732	2	29.92
1503	156	4	31.48
1503	1098	3	74.70
1503	1376	4	96.40
1503	1425	3	25.38
1504	917	2	40.62
1504	382	4	47.68
1504	1383	2	26.82
1504	1340	1	5.72
1504	860	2	40.70
1504	1133	1	19.68
1504	999	5	41.50
1504	739	5	42.90
1505	1010	1	20.69
1505	1315	4	65.36
1505	68	4	33.72
1505	168	4	38.40
1505	1029	2	21.68
1505	747	1	5.76
1505	1095	1	14.35
1505	493	2	29.62
1505	787	4	80.64
1506	220	2	17.98
1506	411	2	27.72
1506	319	1	23.86
1506	65	4	24.84
1506	73	5	105.45
1506	96	5	77.80
1506	525	5	104.20
1506	372	1	24.92
1506	1281	1	16.78
1507	994	5	87.65
1507	317	3	50.10
1507	1015	4	23.72
1507	1188	4	99.32
1507	862	5	59.95
1507	817	5	75.55
1507	119	1	7.32
1507	76	4	48.44
1507	769	1	18.68
1507	277	3	56.97
1508	126	2	21.18
1508	1099	1	19.40
1509	686	5	89.00
1509	1371	2	17.50
1509	960	1	14.70
1509	1195	2	17.98
1509	783	2	40.32
1510	459	4	77.76
1510	150	1	20.33
1510	595	4	38.80
1510	867	5	84.45
1510	971	3	52.74
1510	263	5	58.80
1510	68	5	42.15
1510	1042	4	80.32
1511	913	2	44.80
1511	627	1	12.33
1511	128	2	35.66
1512	94	2	49.78
1512	1004	1	19.84
1513	824	5	28.25
1513	963	4	37.32
1513	414	5	96.55
1513	607	2	41.40
1513	726	5	108.65
1513	1237	1	24.91
1513	189	5	98.70
1514	1417	5	101.40
1515	925	2	16.50
1515	840	5	121.75
1515	118	5	90.50
1515	848	3	40.71
1516	1388	5	35.50
1516	1240	4	95.44
1517	1251	5	46.90
1517	925	5	41.25
1517	36	4	43.84
1517	1038	4	92.88
1517	285	4	73.00
1518	1273	3	68.61
1518	1116	5	53.45
1518	1236	2	51.16
1519	241	2	45.76
1519	285	1	18.25
1519	1088	4	85.48
1519	501	3	46.50
1519	1373	4	28.36
1519	373	3	45.24
1520	1042	5	100.40
1521	1161	2	38.54
1521	1118	4	51.68
1521	218	2	38.60
1521	204	3	62.58
1521	315	3	56.55
1522	335	4	78.84
1522	1243	5	104.10
1522	373	5	75.40
1522	602	3	76.62
1522	1343	3	39.69
1522	746	2	46.68
1523	759	4	59.48
1523	1419	1	20.24
1523	91	3	69.18
1523	1016	2	24.12
1523	127	4	64.76
1524	996	2	14.46
1524	631	3	44.10
1524	1412	5	92.15
1524	441	4	20.72
1524	1095	2	28.70
1524	1012	4	21.52
1524	342	4	53.24
1524	181	3	26.46
1525	172	3	24.60
1525	1404	1	15.79
1525	225	3	18.48
1525	1014	3	23.25
1525	291	5	114.95
1525	1320	5	124.50
1525	766	3	48.90
1525	708	5	105.65
1525	1036	5	56.50
1526	590	3	45.90
1526	921	4	76.64
1526	879	3	23.31
1526	452	1	19.58
1526	115	1	8.83
1526	585	5	64.10
1526	611	1	18.18
1526	1390	4	32.28
1527	1024	4	61.00
1527	531	4	57.56
1527	894	5	110.80
1527	710	2	30.68
1527	395	3	63.60
1528	1249	5	106.25
1529	924	5	42.45
1529	391	1	6.15
1529	296	5	89.90
1529	656	3	65.31
1529	672	1	17.47
1529	530	4	69.52
1529	1089	5	65.20
1529	638	3	25.95
1529	271	3	41.67
1529	246	4	36.36
1530	985	5	62.75
1530	333	1	12.42
1530	472	1	9.70
1530	6	4	89.20
1531	874	1	21.20
1531	105	4	95.68
1532	881	1	13.79
1532	586	1	15.22
1532	1277	4	98.64
1532	653	5	74.65
1532	788	5	94.15
1532	408	1	23.51
1532	860	3	61.50
1532	82	5	45.55
1532	421	1	6.54
1533	969	2	12.94
1533	1241	4	58.56
1533	560	2	27.88
1533	1217	3	46.47
1533	163	1	22.80
1533	38	4	86.96
1533	869	3	35.25
1533	1099	2	38.80
1534	946	5	65.80
1534	1156	2	20.68
1534	379	3	75.21
1534	1074	4	49.32
1534	939	2	40.16
1534	43	5	45.80
1534	368	2	16.64
1534	7	1	20.48
1534	1041	3	70.17
1534	1421	2	13.42
1535	1350	1	6.23
1535	338	1	9.40
1535	1351	2	38.14
1535	157	1	20.95
1535	221	2	14.38
1536	634	5	111.75
1536	226	2	25.56
1536	1229	5	47.90
1536	971	3	52.74
1537	71	5	70.85
1537	894	5	110.80
1537	250	3	33.33
1537	1289	2	28.64
1537	91	4	92.24
1537	253	1	10.70
1538	726	2	43.46
1538	759	4	59.48
1538	588	2	44.40
1538	312	4	41.00
1538	8	5	95.15
1538	1373	1	7.90
1538	892	3	69.57
1539	1402	3	72.84
1539	1094	3	73.11
1540	248	4	35.20
1540	781	3	18.51
1540	281	4	65.52
1540	146	2	44.82
1540	366	4	98.60
1540	885	4	74.32
1540	1001	4	33.16
1541	1021	5	99.50
1541	873	1	15.60
1541	447	2	17.54
1541	445	1	12.96
1541	332	5	47.65
1541	177	2	46.80
1541	950	3	68.43
1541	326	1	12.88
1541	363	5	50.40
1541	1436	2	45.54
1542	388	3	20.70
1543	568	4	56.88
1543	913	3	66.12
1543	218	2	38.60
1543	468	1	14.10
1543	1392	2	20.40
1543	1397	2	17.20
1543	532	5	120.20
1544	158	4	96.84
1544	352	3	63.27
1544	271	5	69.45
1545	139	5	120.10
1545	1233	5	99.70
1546	1222	5	78.35
1546	467	4	54.00
1546	606	1	12.54
1546	930	4	75.84
1546	269	4	93.68
1546	685	3	67.44
1546	392	3	27.36
1546	981	1	20.49
1546	644	1	13.75
1546	304	2	51.20
1547	1419	1	20.24
1548	874	5	106.00
1549	1077	3	64.47
1549	1219	4	68.68
1549	737	2	40.84
1550	886	3	47.10
1550	658	1	11.40
1550	253	5	53.50
1550	5	2	18.12
1550	828	3	69.21
1550	400	5	73.60
1550	1076	2	42.68
1551	1372	1	24.96
1551	1377	4	98.20
1551	713	2	36.22
1552	331	5	75.15
1552	1374	1	11.51
1552	654	2	47.24
1552	417	2	37.44
1552	1281	2	33.56
1552	833	3	18.51
1552	1287	4	25.52
1552	1070	1	14.39
1552	1320	1	24.90
1552	87	1	21.21
1553	155	4	88.80
1553	190	3	18.42
1553	1154	2	14.76
1553	1240	3	71.58
1553	127	4	64.76
1554	75	1	14.33
1554	934	4	98.60
1555	552	5	39.25
1555	1286	1	5.85
1555	860	3	61.50
1555	445	3	38.88
1555	282	2	46.58
1555	271	2	27.78
1556	631	3	44.10
1556	930	3	56.88
1557	1189	3	19.65
1557	654	1	23.62
1557	1109	5	127.95
1557	813	5	55.75
1557	1201	5	26.75
1557	1322	3	72.63
1557	573	3	42.30
1557	495	1	9.15
1557	444	5	30.70
1558	616	2	46.48
1558	591	1	8.39
1558	477	2	47.28
1559	1065	1	21.68
1559	1327	2	11.66
1560	1392	3	30.60
1560	62	5	101.55
1560	920	5	74.20
1561	588	4	88.80
1561	1074	5	61.65
1561	971	4	70.32
1561	211	1	24.88
1561	1386	1	15.69
1561	107	4	95.52
1562	1322	4	96.84
1562	414	5	96.55
1562	1390	4	32.28
1562	968	3	17.46
1562	162	4	35.60
1562	408	2	47.20
1562	627	2	24.66
1562	1001	3	24.87
1563	350	1	24.74
1563	1379	5	85.70
1563	1304	4	101.24
1563	330	3	52.95
1564	121	1	16.75
1565	1034	2	29.40
1566	553	2	30.32
1566	1289	4	57.28
1566	1253	2	10.76
1566	842	1	23.40
