5984	'Cassette'	11	6.28	9	0	4.58
5991	'CD'	20	8.19	6	0	1.34
6008	'CD'	20	8.53	8	0	6.12
6015	'Vinyl'	20	13.59	4	0	8.89
6020	'Cassette'	7	21.98	8	0	7.95
6032	'CD'	17	10.92	15	0	4.57
6034	'Cassette'	16	16.10	5	0	9.31
6037	'Cassette'	1	11.96	7	0	7.60
6041	'Vinyl'	23	21.95	14	0	13.92
6049	'CD'	7	12.93	15	0	9.47
6053	'Vinyl'	3	8.11	8	0	4.80
6062	'Vinyl'	9	5.10	9	0	3.34
6071	'Cassette'	1	10.28	2	0	2.37
6088	'Vinyl'	10	20.87	11	0	10.35
6091	'Vinyl'	23	6.20	2	0	4.83
6094	'CD'	9	8.60	10	0	1.27
6096	'Vinyl'	24	14.56	8	0	6.31
6102	'Vinyl'	13	16.26	13	0	9.83
6106	'CD'	8	12.70	2	0	8.38
6108	'CD'	6	8.30	15	0	1.36
6111	'Cassette'	1	21.67	15	0	7.79
6115	'Cassette'	9	10.47	11	0	8.55
6122	'Cassette'	11	20.66	4	0	12.80
6126	'CD'	21	10.39	5	0	8.61
6129	'Cassette'	14	19.83	13	0	8.90
6137	'Vinyl'	16	25.10	11	0	8.42
6145	'Cassette'	16	13.86	5	0	5.76
6162	'Cassette'	5	20.19	9	0	15.28
6173	'Cassette'	21	16.42	10	0	12.20
6178	'Vinyl'	23	5.20	15	0	3.24
6181	'Cassette'	5	12.31	1	0	2.36
6184	'Vinyl'	9	14.10	1	9	9.97
6191	'Cassette'	17	20.12	7	0	5.81
6197	'CD'	16	17.18	5	0	8.65
6202	'CD'	20	21.14	12	0	15.30
6206	'CD'	1	24.78	8	0	18.66
6208	'CD'	22	12.82	7	0	6.71
6216	'CD'	3	14.19	11	0	10.55
6222	'Cassette'	24	23.58	13	0	6.20
6223	'Cassette'	20	18.16	9	0	5.85
6237	'Cassette'	5	15.27	15	0	11.54
6245	'CD'	14	7.13	12	0	2.13
6250	'Cassette'	1	15.99	12	0	4.97
6260	'CD'	25	19.42	13	0	13.13
6271	'Cassette'	25	5.40	7	0	2.54
6273	'CD'	12	11.10	13	0	3.43
6276	'CD'	1	10.95	4	0	4.22
6285	'CD'	5	19.99	14	0	12.75
6298	'CD'	12	24.43	11	0	4.78
6306	'CD'	24	21.65	9	0	13.30
6316	'CD'	17	11.47	1	0	4.69
6321	'CD'	11	20.34	1	0	9.14
6333	'CD'	7	19.12	7	0	12.63
6334	'CD'	10	15.64	4	0	7.15
6342	'Vinyl'	3	17.21	4	0	5.86
6343	'CD'	11	21.11	2	0	5.15
6349	'Vinyl'	17	20.30	15	0	11.38
6356	'Vinyl'	9	14.73	1	0	10.54
6358	'Cassette'	5	12.90	7	0	7.67
6369	'CD'	10	6.93	10	0	2.61
6370	'Cassette'	13	17.78	13	0	5.74
6371	'Vinyl'	22	19.73	3	0	15.47
6374	'Vinyl'	22	23.69	10	0	10.34
6384	'CD'	11	22.31	4	0	6.13
6392	'Vinyl'	18	19.61	7	0	4.68
6398	'Cassette'	14	13.20	10	0	6.42
6401	'Cassette'	17	13.41	1	0	9.30
6403	'Cassette'	23	16.97	6	0	6.45
6412	'Cassette'	14	19.37	8	0	11.60
6418	'CD'	9	6.61	3	0	1.52
6420	'Vinyl'	18	5.30	11	0	1.54
6421	'Cassette'	23	24.97	12	0	11.46
6422	'Vinyl'	7	17.79	10	0	6.97
6424	'Vinyl'	9	7.80	7	0	2.56
6438	'Vinyl'	21	17.67	5	0	6.71
6445	'CD'	25	17.46	10	0	9.97
6450	'Cassette'	13	21.16	11	0	6.96
6451	'Cassette'	19	16.77	9	0	9.50
6452	'Cassette'	23	16.11	1	0	5.54
6454	'CD'	16	10.87	8	0	8.52
6455	'Cassette'	3	23.85	15	0	8.80
6456	'Vinyl'	13	15.64	4	0	3.83
6461	'Vinyl'	22	10.10	9	0	4.40
6464	'Vinyl'	17	10.42	0	2	4.85
6467	'Cassette'	3	14.51	4	0	5.79
6485	'Cassette'	14	5.75	14	0	4.88
6487	'Cassette'	17	11.30	4	0	8.18
6493	'Vinyl'	17	20.36	11	0	12.33
6498	'Cassette'	20	19.95	10	0	6.90
6502	'CD'	13	15.51	9	0	9.26
6506	'CD'	14	22.81	12	0	11.34
6510	'Cassette'	9	23.28	4	0	18.25
6517	'Cassette'	14	24.88	12	0	13.99
6519	'Cassette'	15	19.28	4	0	8.69
6522	'Cassette'	12	12.60	3	0	3.57
6523	'Cassette'	8	25.18	10	0	19.86
6524	'Cassette'	4	24.83	3	0	4.33
6531	'Cassette'	24	13.81	0	1	9.11
6534	'Cassette'	10	13.54	0	4	9.25
6539	'CD'	9	23.46	11	0	6.42
6549	'Vinyl'	11	24.90	12	0	7.39
6554	'CD'	17	7.59	6	0	4.58
6555	'Cassette'	8	21.10	15	0	7.98
6568	'Vinyl'	25	19.45	11	0	9.90
6569	'Vinyl'	20	24.42	1	0	19.81
6573	'Vinyl'	24	7.85	13	0	5.25
6580	'Cassette'	15	14.74	6	0	5.35
6581	'Cassette'	22	14.23	4	0	11.19
6585	'Vinyl'	1	19.57	5	0	4.48
6593	'Vinyl'	5	14.33	8	0	3.64
6594	'Cassette'	19	17.45	15	0	8.50
6595	'Cassette'	21	22.73	4	0	16.97
6596	'CD'	12	23.76	7	0	16.76
6599	'CD'	20	19.46	4	0	14.50
6602	'Cassette'	21	17.13	5	0	5.79
6607	'Vinyl'	21	6.52	2	0	2.79
6609	'Cassette'	2	21.80	13	0	15.22
6610	'Vinyl'	8	22.46	5	0	7.56
6611	'CD'	18	21.65	8	0	15.21
6621	'CD'	3	6.17	10	0	2.69
6623	'CD'	16	7.17	3	0	5.46
6626	'Cassette'	23	21.81	6	0	10.66
6632	'Vinyl'	16	12.89	7	5	8.28
6633	'Vinyl'	9	19.17	11	0	13.81
6646	'Cassette'	23	25.17	15	0	5.65
6660	'CD'	17	18.98	9	0	9.69
6661	'Vinyl'	21	11.19	1	0	2.95
6668	'Cassette'	16	25.40	7	0	6.29
6670	'CD'	10	24.88	9	0	15.18
6672	'CD'	5	21.76	4	0	6.60
6677	'CD'	20	15.92	13	0	11.62
6691	'Cassette'	12	6.46	7	0	4.58
6697	'Vinyl'	14	14.66	0	1	7.38
6698	'Cassette'	10	22.40	14	0	7.95
6702	'Cassette'	5	23.26	5	0	10.10
6705	'Vinyl'	16	20.59	5	0	16.47
6709	'Vinyl'	12	25.80	1	0	6.75
6710	'Cassette'	18	11.44	11	0	3.36
6711	'CD'	7	9.78	13	0	5.33
6714	'Vinyl'	6	14.62	12	0	9.96
6716	'Vinyl'	14	24.34	12	0	6.96
6725	'Vinyl'	4	10.16	11	0	3.74
6726	'Cassette'	9	8.96	4	0	4.82
6732	'Vinyl'	24	23.73	5	0	17.83
6742	'CD'	9	9.36	6	0	1.40
6747	'Cassette'	23	12.12	4	0	8.51
6749	'Cassette'	16	20.17	11	0	10.13
6760	'CD'	22	8.70	10	0	2.65
6761	'Vinyl'	25	11.65	10	0	3.78
6766	'CD'	22	22.88	3	0	14.17
6768	'Vinyl'	24	15.98	1	0	12.75
6774	'CD'	5	15.93	3	0	4.80
6782	'Vinyl'	7	12.32	13	0	5.48
6791	'Vinyl'	3	5.79	7	0	3.10
6794	'Cassette'	25	16.70	1	0	6.40
6800	'Cassette'	4	24.62	12	0	10.43
6801	'Vinyl'	16	21.56	8	0	14.50
6808	'Cassette'	25	10.40	1	0	7.40
6814	'Vinyl'	21	15.71	3	0	10.88
6821	'Cassette'	13	24.79	14	0	19.86
6827	'Cassette'	9	13.25	8	0	4.46
6835	'Vinyl'	24	17.45	3	0	6.75
6837	'CD'	14	21.20	8	0	8.45
6851	'CD'	14	11.38	9	0	2.63
6853	'Vinyl'	8	5.66	7	0	3.72
6856	'Vinyl'	1	13.98	12	0	7.50
6858	'Vinyl'	3	11.40	12	0	2.49
6862	'CD'	8	19.68	15	0	13.17
6864	'Cassette'	19	11.15	9	0	4.89
6867	'CD'	7	23.23	6	0	15.30
6882	'Vinyl'	13	16.73	3	0	3.88
6892	'Vinyl'	7	6.46	13	0	3.63
6899	'Vinyl'	8	21.55	15	0	4.55
6902	'CD'	17	21.32	15	0	16.25
6904	'CD'	22	21.38	8	0	10.76
6913	'CD'	14	25.70	8	0	8.73
6914	'Cassette'	25	10.82	8	0	4.76
6928	'CD'	15	16.73	4	0	11.11
6931	'Cassette'	21	16.18	8	0	4.72
6932	'CD'	11	25.50	3	0	8.62
6933	'Cassette'	11	22.50	9	0	6.86
6935	'Cassette'	15	12.57	11	0	4.29
6936	'CD'	16	8.90	10	0	3.60
6948	'Vinyl'	19	5.38	6	0	3.26
6949	'CD'	23	15.14	13	0	6.64
6957	'CD'	8	6.40	4	0	1.20
6958	'Vinyl'	15	23.49	14	0	12.24
6961	'CD'	7	18.90	13	0	9.50
6966	'Vinyl'	19	13.82	1	0	3.10
6969	'Cassette'	8	19.97	6	0	4.27
6970	'CD'	21	9.83	1	0	5.41
6979	'CD'	22	6.92	9	0	3.31
6992	'Cassette'	4	13.70	8	0	7.89
6994	'CD'	20	11.50	4	0	3.67
6997	'CD'	9	8.48	4	0	2.62
7001	'CD'	5	18.90	7	0	10.78
7010	'Vinyl'	18	6.83	5	0	3.60
7011	'Cassette'	8	15.75	4	0	8.56
7015	'Vinyl'	20	7.61	2	0	3.55
7017	'Vinyl'	18	23.85	12	0	14.62
7021	'CD'	15	12.40	13	0	8.66
7029	'Cassette'	19	15.94	6	0	8.46
7033	'CD'	6	5.80	9	0	1.93
7034	'Cassette'	11	13.96	13	0	4.22
